Device_ID,Device_Category,Outbound_Packets_Sec,Avg_Packet_Size_Bytes,Unique_Dest_IPs,Device_CPU_Usage_Pct,Calculated_Botnet_Score,Threat_Classification,Is_Compromised_Label
IOT_DEV_078503,Smart_Camera,3.79,353.8,4,21.9,0,SAFE_Benign_Activity,0
IOT_DEV_078504,Smart_Camera,3.87,531,3,22.4,0,SAFE_Benign_Activity,0
IOT_DEV_078505,Plug_Switch,3.57,614.7,1,10.4,0,SAFE_Benign_Activity,0
IOT_DEV_078506,Industrial_Sensor,5.68,619.5,4,19.1,0,SAFE_Benign_Activity,0
IOT_DEV_078507,Smart_Camera,16.42,499.1,1,7.9,0,SAFE_Benign_Activity,0
IOT_DEV_078508,Plug_Switch,3.98,435.3,3,8.9,0,SAFE_Benign_Activity,0
IOT_DEV_078509,Industrial_Sensor,2.21,544.4,5,20,0,SAFE_Benign_Activity,0
IOT_DEV_078510,Smart_Camera,925.02,89.7,1,83.5,100,CRITICAL_DDoS_Active,1
IOT_DEV_078511,Smart_Camera,78.54,89.7,1,91.1,43.4,SAFE_Benign_Activity,1
IOT_DEV_078512,Industrial_Sensor,4.08,505.1,3,19.3,0,SAFE_Benign_Activity,0
IOT_DEV_078513,Smart_Camera,5.74,521.1,4,8.4,0,SAFE_Benign_Activity,0
IOT_DEV_078514,Industrial_Sensor,2.94,656.8,2,8.9,0,SAFE_Benign_Activity,0
IOT_DEV_078515,Smart_Camera,1.6,635.4,2,6.1,0,SAFE_Benign_Activity,0
IOT_DEV_078516,Industrial_Sensor,4.93,585.7,2,10.1,0,SAFE_Benign_Activity,0
IOT_DEV_078517,Industrial_Sensor,1.59,311.7,5,17.7,0,SAFE_Benign_Activity,0
IOT_DEV_078518,Plug_Switch,0.33,434.5,2,11.9,0,SAFE_Benign_Activity,0
IOT_DEV_078519,Plug_Switch,3.03,469.9,3,15.5,0,SAFE_Benign_Activity,0
IOT_DEV_078520,Smart_Camera,0.84,530.3,1,10.2,0,SAFE_Benign_Activity,0
IOT_DEV_078521,Plug_Switch,7.35,570.2,3,12.9,0,SAFE_Benign_Activity,0
IOT_DEV_078522,Plug_Switch,7.38,671.4,1,14.4,0,SAFE_Benign_Activity,0
IOT_DEV_078523,Plug_Switch,8.1,457.7,4,23.4,0,SAFE_Benign_Activity,0
IOT_DEV_078524,Plug_Switch,3.73,394.9,2,16.6,0,SAFE_Benign_Activity,0
IOT_DEV_078525,Plug_Switch,1.94,484.9,4,11.6,0,SAFE_Benign_Activity,0
IOT_DEV_078526,Plug_Switch,6.14,514,4,20.8,0,SAFE_Benign_Activity,0
IOT_DEV_078527,Smart_Camera,5.8,437.1,3,14.3,0,SAFE_Benign_Activity,0
IOT_DEV_078528,Plug_Switch,7.41,374.4,1,23.6,2.6,SAFE_Benign_Activity,0
IOT_DEV_078529,Industrial_Sensor,6.62,712.4,2,6.2,0,SAFE_Benign_Activity,0
IOT_DEV_078530,Industrial_Sensor,1.54,448.8,2,20.8,0,SAFE_Benign_Activity,0
IOT_DEV_078531,Smart_Camera,4.02,669.3,4,21.5,0,SAFE_Benign_Activity,0
IOT_DEV_078532,Plug_Switch,2.73,542.6,1,12.3,0,SAFE_Benign_Activity,0
IOT_DEV_078533,Plug_Switch,5.98,376.1,2,9.5,0,SAFE_Benign_Activity,0
IOT_DEV_078534,Plug_Switch,10.19,479.3,3,21.2,0,SAFE_Benign_Activity,0
IOT_DEV_078535,Industrial_Sensor,2.15,491,5,7.7,0,SAFE_Benign_Activity,0
IOT_DEV_078536,Industrial_Sensor,5.68,595.7,4,16.4,0,SAFE_Benign_Activity,0
IOT_DEV_078537,Plug_Switch,8.2,408.5,1,24,2.8,SAFE_Benign_Activity,0
IOT_DEV_078538,Industrial_Sensor,1.6,476.7,2,19.4,0,SAFE_Benign_Activity,0
IOT_DEV_078539,Industrial_Sensor,0.89,679.9,1,11.2,0,SAFE_Benign_Activity,0
IOT_DEV_078540,Plug_Switch,7.74,499.7,1,21.2,1.4,SAFE_Benign_Activity,0
IOT_DEV_078541,Smart_Camera,16.06,344.4,2,13.8,0,SAFE_Benign_Activity,0
IOT_DEV_078542,Industrial_Sensor,10.46,487.3,2,12.7,0,SAFE_Benign_Activity,0
IOT_DEV_078543,Plug_Switch,4.89,315.9,2,5.7,0,SAFE_Benign_Activity,0
IOT_DEV_078544,Plug_Switch,571.49,89.7,1,82.8,88.5,CRITICAL_DDoS_Active,1
IOT_DEV_078545,Smart_Camera,1.92,447.7,3,6,0,SAFE_Benign_Activity,0
IOT_DEV_078546,Smart_Camera,7.23,725.8,3,20.2,0,SAFE_Benign_Activity,0
IOT_DEV_078547,Plug_Switch,1.69,439.7,3,11.6,0,SAFE_Benign_Activity,0
IOT_DEV_078548,Industrial_Sensor,1.58,417.2,2,14.3,0,SAFE_Benign_Activity,0
IOT_DEV_078549,Smart_Camera,7.53,464,3,6.6,0,SAFE_Benign_Activity,0
IOT_DEV_078550,Plug_Switch,5.05,413.1,2,16.8,0,SAFE_Benign_Activity,0
IOT_DEV_078551,Plug_Switch,5.91,504,2,6.6,0,SAFE_Benign_Activity,0
IOT_DEV_078552,Plug_Switch,2.55,489.9,3,24.3,0,SAFE_Benign_Activity,0
IOT_DEV_078553,Plug_Switch,7.39,683.6,1,6.9,0,SAFE_Benign_Activity,0
IOT_DEV_078554,Plug_Switch,5,525.4,2,16.4,0,SAFE_Benign_Activity,0
IOT_DEV_078555,Plug_Switch,5.57,343.2,2,24.9,0,SAFE_Benign_Activity,0
IOT_DEV_078556,Industrial_Sensor,4.41,583.2,3,15.2,0,SAFE_Benign_Activity,0
IOT_DEV_078557,Industrial_Sensor,3.72,460.5,1,19.5,0.1,SAFE_Benign_Activity,0
IOT_DEV_078558,Industrial_Sensor,5.01,434.8,5,23.8,0,SAFE_Benign_Activity,0
IOT_DEV_078559,Smart_Camera,12.14,414,2,14.6,0,SAFE_Benign_Activity,0
IOT_DEV_078560,Industrial_Sensor,4.81,589.8,5,5.4,0,SAFE_Benign_Activity,0
IOT_DEV_078561,Plug_Switch,11.47,578.7,2,11.6,0,SAFE_Benign_Activity,0
IOT_DEV_078562,Plug_Switch,6.31,411,3,24.6,0,SAFE_Benign_Activity,0
IOT_DEV_078563,Smart_Camera,8.31,511.7,3,11.8,0,SAFE_Benign_Activity,0
IOT_DEV_078564,Smart_Camera,1.51,588.2,1,22.6,1.4,SAFE_Benign_Activity,0
IOT_DEV_078565,Smart_Camera,4.04,542.9,3,17.5,0,SAFE_Benign_Activity,0
IOT_DEV_078566,Industrial_Sensor,3.4,495.4,2,9.4,0,SAFE_Benign_Activity,0
IOT_DEV_078567,Industrial_Sensor,9.79,572.9,3,23,0,SAFE_Benign_Activity,0
IOT_DEV_078568,Industrial_Sensor,4.29,458.8,3,20.7,0,SAFE_Benign_Activity,0
IOT_DEV_078569,Industrial_Sensor,5.99,523,5,16.9,0,SAFE_Benign_Activity,0
IOT_DEV_078570,Smart_Camera,12.78,514.9,2,19.6,0,SAFE_Benign_Activity,0
IOT_DEV_078571,Smart_Camera,4.1,754.9,3,13.6,0,SAFE_Benign_Activity,0
IOT_DEV_078572,Plug_Switch,12.25,493.8,4,5.6,0,SAFE_Benign_Activity,0
IOT_DEV_078573,Plug_Switch,1.12,531.5,3,23.5,0,SAFE_Benign_Activity,0
IOT_DEV_078574,Plug_Switch,0.84,685.2,2,24.8,0,SAFE_Benign_Activity,0
IOT_DEV_078575,Industrial_Sensor,3.63,454.9,6,24.8,0,SAFE_Benign_Activity,0
IOT_DEV_078576,Industrial_Sensor,5.27,606.5,3,15.3,0,SAFE_Benign_Activity,0
IOT_DEV_078577,Smart_Camera,2.45,461.7,4,6.5,0,SAFE_Benign_Activity,0
IOT_DEV_078578,Industrial_Sensor,4.5,677.4,1,5.6,0,SAFE_Benign_Activity,0
IOT_DEV_078579,Industrial_Sensor,7.98,375,6,9.9,0,SAFE_Benign_Activity,0
IOT_DEV_078580,Smart_Camera,2.01,636,2,11.6,0,SAFE_Benign_Activity,0
IOT_DEV_078581,Industrial_Sensor,8.08,470.3,2,17.6,0,SAFE_Benign_Activity,0
IOT_DEV_078582,Smart_Camera,18.22,540.6,3,16.7,0,SAFE_Benign_Activity,0
IOT_DEV_078583,Industrial_Sensor,9.61,467,6,17.9,0,SAFE_Benign_Activity,0
IOT_DEV_078584,Industrial_Sensor,398.02,89.7,1,91.5,75.6,WARNING_Suspicious_Outbound,1
IOT_DEV_078585,Smart_Camera,7.1,322.3,2,7.6,0,SAFE_Benign_Activity,0
IOT_DEV_078586,Plug_Switch,6.23,587.2,2,6,0,SAFE_Benign_Activity,0
IOT_DEV_078587,Plug_Switch,2.21,344.8,2,17.7,0,SAFE_Benign_Activity,0
IOT_DEV_078588,Industrial_Sensor,6.41,341.8,4,16.1,0,SAFE_Benign_Activity,0
IOT_DEV_078589,Industrial_Sensor,7.19,566.3,5,19.6,0,SAFE_Benign_Activity,0
IOT_DEV_078590,Industrial_Sensor,0.46,665.7,6,16.6,0,SAFE_Benign_Activity,0
IOT_DEV_078591,Smart_Camera,2.61,410.5,4,5.3,0,SAFE_Benign_Activity,0
IOT_DEV_078592,Smart_Camera,1,504,3,24.2,0,SAFE_Benign_Activity,0
IOT_DEV_078593,Industrial_Sensor,4.12,519.1,3,12.5,0,SAFE_Benign_Activity,0
IOT_DEV_078594,Plug_Switch,2.31,644.7,4,17.2,0,SAFE_Benign_Activity,0
IOT_DEV_078595,Smart_Camera,4.94,475.5,4,24.3,0,SAFE_Benign_Activity,0
IOT_DEV_078596,Plug_Switch,6.66,494.3,4,20.9,0,SAFE_Benign_Activity,0
IOT_DEV_078597,Industrial_Sensor,3.77,526.1,1,7.2,0,SAFE_Benign_Activity,0
IOT_DEV_078598,Industrial_Sensor,245.37,89.7,1,80.8,54.9,WARNING_Suspicious_Outbound,1
IOT_DEV_078599,Plug_Switch,5.21,486.8,4,21.8,0,SAFE_Benign_Activity,0
IOT_DEV_078600,Industrial_Sensor,2.53,328.9,3,22.6,0,SAFE_Benign_Activity,0
IOT_DEV_078601,Plug_Switch,12.2,711.4,2,8.9,0,SAFE_Benign_Activity,0
IOT_DEV_078602,Plug_Switch,9.83,433,2,23.8,0,SAFE_Benign_Activity,0
IOT_DEV_078603,Smart_Camera,8.49,463.2,4,18.9,0,SAFE_Benign_Activity,0
IOT_DEV_078604,Plug_Switch,16.85,568.5,2,11.7,0,SAFE_Benign_Activity,0
IOT_DEV_078605,Smart_Camera,8.82,541,2,23,0,SAFE_Benign_Activity,0
IOT_DEV_078606,Plug_Switch,6.2,423,5,8.6,0,SAFE_Benign_Activity,0
IOT_DEV_078607,Plug_Switch,7.22,220.7,2,18.9,0,SAFE_Benign_Activity,0
IOT_DEV_078608,Industrial_Sensor,4.76,332.3,1,16.6,0,SAFE_Benign_Activity,0
IOT_DEV_078609,Smart_Camera,6.9,452.4,4,15.4,0,SAFE_Benign_Activity,0
IOT_DEV_078610,Smart_Camera,2.83,417.9,7,20.7,0,SAFE_Benign_Activity,0
IOT_DEV_078611,Industrial_Sensor,1685.86,89.7,1,77.4,100,CRITICAL_DDoS_Active,1
IOT_DEV_078612,Plug_Switch,3.63,410.8,2,24.3,0,SAFE_Benign_Activity,0
IOT_DEV_078613,Plug_Switch,2.65,501.3,5,22,0,SAFE_Benign_Activity,0
IOT_DEV_078614,Industrial_Sensor,6.16,674.5,3,10.2,0,SAFE_Benign_Activity,0
IOT_DEV_078615,Industrial_Sensor,1.01,476.2,2,22.3,0,SAFE_Benign_Activity,0
IOT_DEV_078616,Smart_Camera,3.46,652.4,4,16.5,0,SAFE_Benign_Activity,0
IOT_DEV_078617,Plug_Switch,5.52,609,2,16.2,0,SAFE_Benign_Activity,0
IOT_DEV_078618,Industrial_Sensor,8.02,605.9,6,11.4,0,SAFE_Benign_Activity,0
IOT_DEV_078619,Industrial_Sensor,5.26,744.9,4,10,0,SAFE_Benign_Activity,0
IOT_DEV_078620,Smart_Camera,20.19,610.1,5,22.1,0,SAFE_Benign_Activity,0
IOT_DEV_078621,Smart_Camera,3.8,493.4,2,13.9,0,SAFE_Benign_Activity,0
IOT_DEV_078622,Plug_Switch,965.2,89.7,1,90,100,CRITICAL_DDoS_Active,1
IOT_DEV_078623,Plug_Switch,3.9,408.4,2,10.8,0,SAFE_Benign_Activity,0
IOT_DEV_078624,Plug_Switch,1.65,439.8,2,10.7,0,SAFE_Benign_Activity,0
IOT_DEV_078625,Industrial_Sensor,3.11,383.7,2,24.4,0,SAFE_Benign_Activity,0
IOT_DEV_078626,Smart_Camera,5.19,353.1,2,13.3,0,SAFE_Benign_Activity,0
IOT_DEV_078627,Industrial_Sensor,9.96,648.5,3,15.8,0,SAFE_Benign_Activity,0
IOT_DEV_078628,Smart_Camera,3.66,414.9,5,22.5,0,SAFE_Benign_Activity,0
IOT_DEV_078629,Plug_Switch,3.58,570.8,1,13.6,0,SAFE_Benign_Activity,0
IOT_DEV_078630,Plug_Switch,2.52,575.7,3,10.3,0,SAFE_Benign_Activity,0
IOT_DEV_078631,Industrial_Sensor,26,622.5,5,15,0,SAFE_Benign_Activity,0
IOT_DEV_078632,Industrial_Sensor,26.42,522.7,1,23.7,4.5,SAFE_Benign_Activity,0
IOT_DEV_078633,Plug_Switch,1.15,321.2,3,5.4,0,SAFE_Benign_Activity,0
IOT_DEV_078634,Smart_Camera,0.76,436.9,2,7.9,0,SAFE_Benign_Activity,0
IOT_DEV_078635,Plug_Switch,1.63,608.5,1,6.4,0,SAFE_Benign_Activity,0
IOT_DEV_078636,Smart_Camera,4.55,634.9,4,18,0,SAFE_Benign_Activity,0
IOT_DEV_078637,Smart_Camera,11.81,435.9,5,20.3,0,SAFE_Benign_Activity,0
IOT_DEV_078638,Industrial_Sensor,3.38,421.5,2,9.7,0,SAFE_Benign_Activity,0
IOT_DEV_078639,Industrial_Sensor,7.06,568.7,4,21.1,0,SAFE_Benign_Activity,0
IOT_DEV_078640,Smart_Camera,4.9,498.1,2,20.6,0,SAFE_Benign_Activity,0
IOT_DEV_078641,Industrial_Sensor,2.55,515.4,4,7.4,0,SAFE_Benign_Activity,0
IOT_DEV_078642,Smart_Camera,2.78,422.4,1,17,0,SAFE_Benign_Activity,0
IOT_DEV_078643,Smart_Camera,0.45,618.3,2,11.3,0,SAFE_Benign_Activity,0
IOT_DEV_078644,Industrial_Sensor,10.12,352,1,13.1,0,SAFE_Benign_Activity,0
IOT_DEV_078645,Industrial_Sensor,8.16,386.1,2,13.5,0,SAFE_Benign_Activity,0
IOT_DEV_078646,Plug_Switch,9.83,617,2,11.2,0,SAFE_Benign_Activity,0
IOT_DEV_078647,Smart_Camera,7.33,502.6,4,13.7,0,SAFE_Benign_Activity,0
IOT_DEV_078648,Smart_Camera,5.15,425.5,4,24.9,0,SAFE_Benign_Activity,0
IOT_DEV_078649,Plug_Switch,6.34,423.4,2,23,0,SAFE_Benign_Activity,0
IOT_DEV_078650,Smart_Camera,7.52,676.6,2,11.5,0,SAFE_Benign_Activity,0
IOT_DEV_078651,Plug_Switch,15.22,466.3,2,12.5,0,SAFE_Benign_Activity,0
IOT_DEV_078652,Smart_Camera,3.07,496.1,3,15.2,0,SAFE_Benign_Activity,0
IOT_DEV_078653,Smart_Camera,14.85,582.9,2,16.1,0,SAFE_Benign_Activity,0
IOT_DEV_078654,Plug_Switch,2.72,416.6,4,21.6,0,SAFE_Benign_Activity,0
IOT_DEV_078655,Industrial_Sensor,5.43,365.4,3,11.5,0,SAFE_Benign_Activity,0
IOT_DEV_078656,Industrial_Sensor,4.66,335.2,4,21.2,0,SAFE_Benign_Activity,0
IOT_DEV_078657,Smart_Camera,6.57,707.3,2,21.1,0,SAFE_Benign_Activity,0
IOT_DEV_078658,Industrial_Sensor,1.85,532.2,4,19.1,0,SAFE_Benign_Activity,0
IOT_DEV_078659,Plug_Switch,11.9,493.2,3,14.6,0,SAFE_Benign_Activity,0
IOT_DEV_078660,Plug_Switch,2.48,496.3,3,13.2,0,SAFE_Benign_Activity,0
IOT_DEV_078661,Industrial_Sensor,673.17,89.7,1,73.8,94.2,CRITICAL_DDoS_Active,1
IOT_DEV_078662,Plug_Switch,12.82,370.5,2,18.7,0,SAFE_Benign_Activity,0
IOT_DEV_078663,Industrial_Sensor,162.87,89.7,1,85.9,49.2,SAFE_Benign_Activity,1
IOT_DEV_078664,Smart_Camera,1.89,390.9,3,8.6,0,SAFE_Benign_Activity,0
IOT_DEV_078665,Smart_Camera,7.23,650.3,4,15.2,0,SAFE_Benign_Activity,0
IOT_DEV_078666,Industrial_Sensor,3.51,539.1,2,9.5,0,SAFE_Benign_Activity,0
IOT_DEV_078667,Smart_Camera,3.57,393.5,3,21.6,0,SAFE_Benign_Activity,0
IOT_DEV_078668,Smart_Camera,0.21,572.6,4,24.4,0,SAFE_Benign_Activity,0
IOT_DEV_078669,Plug_Switch,6.79,448,6,21.9,0,SAFE_Benign_Activity,0
IOT_DEV_078670,Smart_Camera,4.66,654,4,23.6,0,SAFE_Benign_Activity,0
IOT_DEV_078671,Plug_Switch,2.51,644.7,5,23.3,0,SAFE_Benign_Activity,0
IOT_DEV_078672,Plug_Switch,4.14,627.5,2,13.9,0,SAFE_Benign_Activity,0
IOT_DEV_078673,Industrial_Sensor,3.57,645.4,4,17.6,0,SAFE_Benign_Activity,0
IOT_DEV_078674,Plug_Switch,18.11,263.6,3,7.5,0,SAFE_Benign_Activity,0
IOT_DEV_078675,Industrial_Sensor,8.47,321.6,4,10.1,0,SAFE_Benign_Activity,0
IOT_DEV_078676,Smart_Camera,5.37,519.6,2,9.2,0,SAFE_Benign_Activity,0
IOT_DEV_078677,Industrial_Sensor,3.33,573,1,21.6,1.1,SAFE_Benign_Activity,0
IOT_DEV_078678,Plug_Switch,3.25,505.8,1,18.4,0,SAFE_Benign_Activity,0
IOT_DEV_078679,Plug_Switch,4.76,658.9,6,8,0,SAFE_Benign_Activity,0
IOT_DEV_078680,Industrial_Sensor,1.19,588.3,5,15.5,0,SAFE_Benign_Activity,0
IOT_DEV_078681,Plug_Switch,0.34,428.9,5,7.5,0,SAFE_Benign_Activity,0
IOT_DEV_078682,Plug_Switch,3.26,607.3,5,15.4,0,SAFE_Benign_Activity,0
IOT_DEV_078683,Industrial_Sensor,5.29,499.5,3,8.2,0,SAFE_Benign_Activity,0
IOT_DEV_078684,Plug_Switch,1.94,346.1,5,23.5,0,SAFE_Benign_Activity,0
IOT_DEV_078685,Industrial_Sensor,3.96,510.1,3,13.9,0,SAFE_Benign_Activity,0
IOT_DEV_078686,Plug_Switch,4.9,403.1,1,11.2,0,SAFE_Benign_Activity,0
IOT_DEV_078687,Industrial_Sensor,20.06,602.9,2,21.3,0,SAFE_Benign_Activity,0
IOT_DEV_078688,Plug_Switch,4.09,554.3,4,10.9,0,SAFE_Benign_Activity,0
IOT_DEV_078689,Plug_Switch,10.54,527.7,4,13.9,0,SAFE_Benign_Activity,0
IOT_DEV_078690,Plug_Switch,3.6,468.5,4,15.7,0,SAFE_Benign_Activity,0
IOT_DEV_078691,Plug_Switch,10.38,565.2,2,10.7,0,SAFE_Benign_Activity,0
IOT_DEV_078692,Industrial_Sensor,2.81,479.4,2,16.4,0,SAFE_Benign_Activity,0
IOT_DEV_078693,Industrial_Sensor,4.01,658.1,2,5.5,0,SAFE_Benign_Activity,0
IOT_DEV_078694,Plug_Switch,5.99,275.4,4,8.5,0,SAFE_Benign_Activity,0
IOT_DEV_078695,Plug_Switch,3.01,415.1,2,13.2,0,SAFE_Benign_Activity,0
IOT_DEV_078696,Smart_Camera,7.94,484.4,4,18.1,0,SAFE_Benign_Activity,0
IOT_DEV_078697,Plug_Switch,4.45,703.9,5,16.1,0,SAFE_Benign_Activity,0
IOT_DEV_078698,Smart_Camera,14.3,530.8,2,10.3,0,SAFE_Benign_Activity,0
IOT_DEV_078699,Industrial_Sensor,6.58,475.2,4,8.3,0,SAFE_Benign_Activity,0
IOT_DEV_078700,Smart_Camera,3.59,546,5,11.2,0,SAFE_Benign_Activity,0
IOT_DEV_078701,Smart_Camera,6.86,600.9,3,7.7,0,SAFE_Benign_Activity,0
IOT_DEV_078702,Industrial_Sensor,3.11,506,2,23,0,SAFE_Benign_Activity,0
IOT_DEV_078703,Industrial_Sensor,5.22,424.3,4,13,0,SAFE_Benign_Activity,0
IOT_DEV_078704,Plug_Switch,11.49,376.7,4,23.7,0,SAFE_Benign_Activity,0
IOT_DEV_078705,Smart_Camera,4.06,550.5,4,20.9,0,SAFE_Benign_Activity,0
IOT_DEV_078706,Smart_Camera,19.27,584.3,4,14.6,0,SAFE_Benign_Activity,0
IOT_DEV_078707,Industrial_Sensor,4.83,471.8,3,24.9,0,SAFE_Benign_Activity,0
IOT_DEV_078708,Smart_Camera,1.27,547.8,5,7.7,0,SAFE_Benign_Activity,0
IOT_DEV_078709,Smart_Camera,389.6,89.7,1,86.2,72.1,WARNING_Suspicious_Outbound,1
IOT_DEV_078710,Industrial_Sensor,1.73,553.4,3,20.4,0,SAFE_Benign_Activity,0
IOT_DEV_078711,Smart_Camera,14.07,502.6,1,14.8,0,SAFE_Benign_Activity,0
IOT_DEV_078712,Plug_Switch,0.66,556.8,4,21.9,0,SAFE_Benign_Activity,0
IOT_DEV_078713,Industrial_Sensor,3.19,613.5,2,7.9,0,SAFE_Benign_Activity,0
IOT_DEV_078714,Plug_Switch,2.53,548,1,21.4,0.9,SAFE_Benign_Activity,0
IOT_DEV_078715,Plug_Switch,4.61,604.2,5,23.8,0,SAFE_Benign_Activity,0
IOT_DEV_078716,Smart_Camera,314.26,89.7,1,91.2,67.1,WARNING_Suspicious_Outbound,1
IOT_DEV_078717,Plug_Switch,2,702.7,1,9.1,0,SAFE_Benign_Activity,0
IOT_DEV_078718,Smart_Camera,5.53,641.7,4,5.3,0,SAFE_Benign_Activity,0
IOT_DEV_078719,Smart_Camera,0.75,522.8,2,15.9,0,SAFE_Benign_Activity,0
IOT_DEV_078720,Plug_Switch,8.26,730.8,3,6.3,0,SAFE_Benign_Activity,0
IOT_DEV_078721,Plug_Switch,7.5,604,3,10.4,0,SAFE_Benign_Activity,0
IOT_DEV_078722,Smart_Camera,15.14,465.8,2,16.3,0,SAFE_Benign_Activity,0
IOT_DEV_078723,Smart_Camera,3.11,542.5,6,20.1,0,SAFE_Benign_Activity,0
IOT_DEV_078724,Industrial_Sensor,2.65,558.5,1,8.4,0,SAFE_Benign_Activity,0
IOT_DEV_078725,Plug_Switch,6.3,515.5,3,15.8,0,SAFE_Benign_Activity,0
IOT_DEV_078726,Smart_Camera,7.63,545.6,7,24,0,SAFE_Benign_Activity,0
IOT_DEV_078727,Smart_Camera,3.06,372.5,6,9.5,0,SAFE_Benign_Activity,0
IOT_DEV_078728,Industrial_Sensor,1.95,510.1,2,22.3,0,SAFE_Benign_Activity,0
IOT_DEV_078729,Plug_Switch,11.76,462.7,2,14.4,0,SAFE_Benign_Activity,0
IOT_DEV_078730,Industrial_Sensor,14.08,365.8,2,12.1,0,SAFE_Benign_Activity,0
IOT_DEV_078731,Industrial_Sensor,7.46,469.6,5,5.6,0,SAFE_Benign_Activity,0
IOT_DEV_078732,Plug_Switch,8.22,588.9,8,5.8,0,SAFE_Benign_Activity,0
IOT_DEV_078733,Plug_Switch,7.37,357.4,3,24.4,0,SAFE_Benign_Activity,0
IOT_DEV_078734,Smart_Camera,6.51,399.1,1,10.9,0,SAFE_Benign_Activity,0
IOT_DEV_078735,Smart_Camera,7.1,396.6,1,7.2,0,SAFE_Benign_Activity,0
IOT_DEV_078736,Plug_Switch,4.4,366.2,2,6.8,0,SAFE_Benign_Activity,0
IOT_DEV_078737,Plug_Switch,4.9,308,3,14.2,0,SAFE_Benign_Activity,0
IOT_DEV_078738,Plug_Switch,8.28,368.6,4,12.2,0,SAFE_Benign_Activity,0
IOT_DEV_078739,Plug_Switch,7.74,499.1,3,14.2,0,SAFE_Benign_Activity,0
IOT_DEV_078740,Plug_Switch,4.36,540.4,3,7.6,0,SAFE_Benign_Activity,0
IOT_DEV_078741,Smart_Camera,2.59,508.3,6,15.4,0,SAFE_Benign_Activity,0
IOT_DEV_078742,Plug_Switch,2.48,597.6,3,16.7,0,SAFE_Benign_Activity,0
IOT_DEV_078743,Plug_Switch,7.27,566.1,2,21.3,0,SAFE_Benign_Activity,0
IOT_DEV_078744,Smart_Camera,5.31,580,3,9.9,0,SAFE_Benign_Activity,0
IOT_DEV_078745,Smart_Camera,6.1,488.1,3,6.6,0,SAFE_Benign_Activity,0
IOT_DEV_078746,Smart_Camera,4.57,560.1,2,24.4,0,SAFE_Benign_Activity,0
IOT_DEV_078747,Industrial_Sensor,2.71,277,1,16.1,0,SAFE_Benign_Activity,0
IOT_DEV_078748,Plug_Switch,12.81,674.5,4,13.7,0,SAFE_Benign_Activity,0
IOT_DEV_078749,Smart_Camera,5.75,510.7,2,8.6,0,SAFE_Benign_Activity,0
IOT_DEV_078750,Smart_Camera,10.58,372.5,2,17.4,0,SAFE_Benign_Activity,0
IOT_DEV_078751,Plug_Switch,1.24,424.4,4,21.3,0,SAFE_Benign_Activity,0
IOT_DEV_078752,Industrial_Sensor,6.34,429.1,2,17,0,SAFE_Benign_Activity,0
IOT_DEV_078753,Plug_Switch,10.85,448.2,2,20,0,SAFE_Benign_Activity,0
IOT_DEV_078754,Smart_Camera,11.72,329.6,4,16,0,SAFE_Benign_Activity,0
IOT_DEV_078755,Industrial_Sensor,1.07,494.2,5,13.2,0,SAFE_Benign_Activity,0
IOT_DEV_078756,Industrial_Sensor,4.44,443.4,4,11.3,0,SAFE_Benign_Activity,0
IOT_DEV_078757,Plug_Switch,520.96,89.7,1,90.8,87.5,CRITICAL_DDoS_Active,1
IOT_DEV_078758,Plug_Switch,7.12,487.2,5,8.8,0,SAFE_Benign_Activity,0
IOT_DEV_078759,Smart_Camera,15.54,488.3,3,11.3,0,SAFE_Benign_Activity,0
IOT_DEV_078760,Plug_Switch,8.51,412.9,4,16.5,0,SAFE_Benign_Activity,0
IOT_DEV_078761,Smart_Camera,4.95,520.5,2,14.3,0,SAFE_Benign_Activity,0
IOT_DEV_078762,Industrial_Sensor,0.37,461.4,3,11.2,0,SAFE_Benign_Activity,0
IOT_DEV_078763,Industrial_Sensor,5.46,605.1,2,19.5,0,SAFE_Benign_Activity,0
IOT_DEV_078764,Smart_Camera,1.98,541.2,3,14,0,SAFE_Benign_Activity,0
IOT_DEV_078765,Plug_Switch,3.61,419.9,2,19.4,0,SAFE_Benign_Activity,0
IOT_DEV_078766,Industrial_Sensor,2.15,602.8,5,6.9,0,SAFE_Benign_Activity,0
IOT_DEV_078767,Smart_Camera,0.41,572,4,23.4,0,SAFE_Benign_Activity,0
IOT_DEV_078768,Industrial_Sensor,6.71,477.3,3,20.6,0,SAFE_Benign_Activity,0
IOT_DEV_078769,Smart_Camera,6.71,580.7,4,7.9,0,SAFE_Benign_Activity,0
IOT_DEV_078770,Plug_Switch,3,377,2,16.1,0,SAFE_Benign_Activity,0
IOT_DEV_078771,Plug_Switch,10.48,393.9,5,24,0,SAFE_Benign_Activity,0
IOT_DEV_078772,Plug_Switch,8.44,535.4,2,5.9,0,SAFE_Benign_Activity,0
IOT_DEV_078773,Industrial_Sensor,5.91,533.4,4,10.4,0,SAFE_Benign_Activity,0
IOT_DEV_078774,Plug_Switch,2,358,1,19.5,0,SAFE_Benign_Activity,0
IOT_DEV_078775,Industrial_Sensor,10.69,372.8,2,10.7,0,SAFE_Benign_Activity,0
IOT_DEV_078776,Plug_Switch,4.44,687.6,3,9.4,0,SAFE_Benign_Activity,0
IOT_DEV_078777,Plug_Switch,14.12,495.1,3,23.9,0,SAFE_Benign_Activity,0
