Device_ID,threat_score,predicted_compromise,threat_category
IOT_DEV_069684,4.836408815679401e-05,0,Low Threat
IOT_DEV_013132,0.00011768520018928486,0,Low Threat
IOT_DEV_026702,0.0005509248198895339,0,Low Threat
IOT_DEV_004736,9.286097772751489e-05,0,Low Threat
IOT_DEV_047191,0.00023140611509667858,0,Low Threat
IOT_DEV_008899,0.00019100380587618732,0,Low Threat
IOT_DEV_044970,0.0005542160472664009,0,Low Threat
IOT_DEV_070798,7.853848273115835e-05,0,Low Threat
IOT_DEV_010400,9.706879358489779e-06,0,Low Threat
IOT_DEV_072914,0.00017217230356553938,0,Low Threat
IOT_DEV_055157,2.2761472242757006e-05,0,Low Threat
IOT_DEV_033613,3.133738813607729e-05,0,Low Threat
IOT_DEV_033238,0.9999998092181901,1,High Threat
IOT_DEV_022035,0.00017103587090372245,0,Low Threat
IOT_DEV_046162,0.00020785641834609146,0,Low Threat
IOT_DEV_055029,0.00039447848921904367,0,Low Threat
IOT_DEV_060362,0.00013293762653205352,0,Low Threat
IOT_DEV_043111,0.00019805877002261978,0,Low Threat
IOT_DEV_013798,0.0011213466488617198,0,Low Threat
IOT_DEV_033630,0.0003382517765465991,0,Low Threat
IOT_DEV_050165,1.6807768168622174e-05,0,Low Threat
IOT_DEV_037790,0.00023681131153431627,0,Low Threat
IOT_DEV_040618,0.9998946439600769,1,High Threat
IOT_DEV_064009,0.0007581073271143518,0,Low Threat
IOT_DEV_022812,0.00020866234359250346,0,Low Threat
IOT_DEV_026381,2.706649733270104e-05,0,Low Threat
IOT_DEV_020739,0.0003493966291536364,0,Low Threat
IOT_DEV_063599,9.265082736682775e-05,0,Low Threat
IOT_DEV_022474,0.0006458276727997392,0,Low Threat
IOT_DEV_074868,9.003309073814997e-05,0,Low Threat
IOT_DEV_012960,0.00031305057902986496,0,Low Threat
IOT_DEV_070149,7.163182851113027e-05,0,Low Threat
IOT_DEV_079731,0.0002481590348557261,0,Low Threat
IOT_DEV_043734,0.0009752809595674318,0,Low Threat
IOT_DEV_076253,0.00017110948663452583,0,Low Threat
IOT_DEV_046801,0.0001273329649278965,0,Low Threat
IOT_DEV_009355,9.886159938692475e-05,0,Low Threat
IOT_DEV_040891,0.0002806980333086981,0,Low Threat
IOT_DEV_047988,0.00010134557887030201,0,Low Threat
IOT_DEV_007954,0.0003635197277329115,0,Low Threat
IOT_DEV_061810,6.894216676874884e-05,0,Low Threat
IOT_DEV_054409,0.00016152612483353695,0,Low Threat
IOT_DEV_073396,0.00020468208377890425,0,Low Threat
IOT_DEV_076837,8.79718724264982e-05,0,Low Threat
IOT_DEV_019237,0.00012536796445558504,0,Low Threat
IOT_DEV_028087,0.00028435810492548515,0,Low Threat
IOT_DEV_002543,0.0001665932933436094,0,Low Threat
IOT_DEV_012800,8.475552643651695e-05,0,Low Threat
IOT_DEV_036150,0.0001328351681526438,0,Low Threat
IOT_DEV_000505,0.0006095713847279476,0,Low Threat
IOT_DEV_023874,0.00017647121215549167,0,Low Threat
IOT_DEV_029208,0.0005025481566394589,0,Low Threat
IOT_DEV_075582,0.00010392763243965675,0,Low Threat
IOT_DEV_069343,0.00023487353594691472,0,Low Threat
IOT_DEV_063887,0.00012649039691834025,0,Low Threat
IOT_DEV_068602,0.0002019007626855148,0,Low Threat
IOT_DEV_050653,0.0002745866007634585,0,Low Threat
IOT_DEV_072181,0.0002434473384348043,0,Low Threat
IOT_DEV_075485,6.082954387382013e-05,0,Low Threat
IOT_DEV_020413,0.00017463213879846852,0,Low Threat
IOT_DEV_041796,0.0002653775868781368,0,Low Threat
IOT_DEV_037481,9.853043431768448e-05,0,Low Threat
IOT_DEV_047614,8.594455000801033e-05,0,Low Threat
IOT_DEV_026920,0.0001184320689674857,0,Low Threat
IOT_DEV_022080,3.093867133657618e-05,0,Low Threat
IOT_DEV_075620,9.40664268749227e-05,0,Low Threat
IOT_DEV_006731,0.00011276633167190061,0,Low Threat
IOT_DEV_017169,0.00029055248177571645,0,Low Threat
IOT_DEV_022267,0.0002831022008233673,0,Low Threat
IOT_DEV_037684,0.0005390747219237265,0,Low Threat
IOT_DEV_033399,7.865840390068474e-05,0,Low Threat
IOT_DEV_010183,0.00019810844801598128,0,Low Threat
IOT_DEV_031107,6.597612387591311e-05,0,Low Threat
IOT_DEV_072276,0.0003663781487930246,0,Low Threat
IOT_DEV_028800,0.00010529459379105793,0,Low Threat
IOT_DEV_068244,0.9999994716909706,1,High Threat
IOT_DEV_018555,0.00011095839465904876,0,Low Threat
IOT_DEV_034971,0.000398870689157987,0,Low Threat
IOT_DEV_023211,0.0005698882184011708,0,Low Threat
IOT_DEV_043504,0.00012060659983672484,0,Low Threat
IOT_DEV_002310,0.00012994806964923957,0,Low Threat
IOT_DEV_000932,0.00011276210492505896,0,Low Threat
IOT_DEV_066934,7.547579386804334e-05,0,Low Threat
IOT_DEV_050731,0.0002533392735265082,0,Low Threat
IOT_DEV_078016,0.9998300091567327,1,High Threat
IOT_DEV_021702,0.0001501966928101986,0,Low Threat
IOT_DEV_019663,5.975396994020981e-05,0,Low Threat
IOT_DEV_043844,0.000509364705436947,0,Low Threat
IOT_DEV_064719,0.00036117323067421693,0,Low Threat
IOT_DEV_061791,0.0003914858948548808,0,Low Threat
IOT_DEV_009204,0.0002868757848921551,0,Low Threat
IOT_DEV_040304,0.0002968281255172869,0,Low Threat
IOT_DEV_032755,0.9997200618072345,1,High Threat
IOT_DEV_003983,0.0002360717650254073,0,Low Threat
IOT_DEV_043237,0.00010525912731902524,0,Low Threat
IOT_DEV_048124,0.00013480410792069368,0,Low Threat
IOT_DEV_054683,0.0004948844155815602,0,Low Threat
IOT_DEV_064209,7.84074253628803e-05,0,Low Threat
IOT_DEV_021065,0.00024711467471797045,0,Low Threat
IOT_DEV_041276,3.834986576864634e-05,0,Low Threat
IOT_DEV_049420,0.000708580142759196,0,Low Threat
IOT_DEV_027515,6.649783928538136e-05,0,Low Threat
IOT_DEV_002114,0.0001639095846603517,0,Low Threat
IOT_DEV_074732,8.757141569786885e-05,0,Low Threat
IOT_DEV_041048,0.00010063927822388688,0,Low Threat
IOT_DEV_020945,0.9999999866276104,1,High Threat
IOT_DEV_006546,0.0002308717438204611,0,Low Threat
IOT_DEV_017724,0.00021194070826229423,0,Low Threat
IOT_DEV_043257,0.000148612263543813,0,Low Threat
IOT_DEV_059025,4.39586271875145e-05,0,Low Threat
IOT_DEV_016035,0.0007142867353564804,0,Low Threat
IOT_DEV_001182,0.00025364775117317376,0,Low Threat
IOT_DEV_048645,0.0001395370323432082,0,Low Threat
IOT_DEV_019990,0.00012850468676015877,0,Low Threat
IOT_DEV_002777,0.00033839868596436594,0,Low Threat
IOT_DEV_071841,0.0007270227118161551,0,Low Threat
IOT_DEV_036854,0.00010033182325695187,0,Low Threat
IOT_DEV_068237,4.584047930265175e-05,0,Low Threat
IOT_DEV_074730,0.00014676693581057746,0,Low Threat
IOT_DEV_003174,4.341835696299844e-05,0,Low Threat
IOT_DEV_061534,0.000259227772845801,0,Low Threat
IOT_DEV_023569,4.6601768430876754e-05,0,Low Threat
IOT_DEV_018567,0.00011572121167956445,0,Low Threat
IOT_DEV_006114,0.00015047986657564468,0,Low Threat
IOT_DEV_024442,7.267327670282919e-05,0,Low Threat
IOT_DEV_000278,8.939575240383138e-05,0,Low Threat
IOT_DEV_028011,0.0003422912042983668,0,Low Threat
IOT_DEV_075254,7.836662354138949e-05,0,Low Threat
IOT_DEV_073505,0.0002994467631020283,0,Low Threat
IOT_DEV_008093,0.00011965145382766422,0,Low Threat
IOT_DEV_000220,0.00011877992055325444,0,Low Threat
IOT_DEV_058662,4.6686675683507e-05,0,Low Threat
IOT_DEV_070479,0.00010438882736812637,0,Low Threat
IOT_DEV_016825,6.978103110519032e-05,0,Low Threat
IOT_DEV_007877,0.00035890689266915255,0,Low Threat
IOT_DEV_071906,0.00031666394244312366,0,Low Threat
IOT_DEV_041910,0.00027275306222022386,0,Low Threat
IOT_DEV_014512,0.00015155767387842395,0,Low Threat
IOT_DEV_033559,7.023817750624108e-05,0,Low Threat
IOT_DEV_024786,8.264841978025884e-05,0,Low Threat
IOT_DEV_041508,0.0002936303723110808,0,Low Threat
IOT_DEV_011825,0.00015474421377245444,0,Low Threat
IOT_DEV_053815,0.00042371409948944755,0,Low Threat
IOT_DEV_046920,5.9293950108221634e-05,0,Low Threat
IOT_DEV_059209,0.0004936499114358019,0,Low Threat
IOT_DEV_013696,5.2011497279602574e-05,0,Low Threat
IOT_DEV_071694,5.001813738455319e-05,0,Low Threat
IOT_DEV_052008,0.00015451892718946526,0,Low Threat
IOT_DEV_052549,3.088157999328003e-05,0,Low Threat
IOT_DEV_047251,0.0002582643976135924,0,Low Threat
IOT_DEV_026309,0.00010987814210459581,0,Low Threat
IOT_DEV_061003,0.00027664699525565406,0,Low Threat
IOT_DEV_044633,7.965354774601988e-05,0,Low Threat
IOT_DEV_024222,6.800340595156448e-05,0,Low Threat
IOT_DEV_072437,0.00012108635480589212,0,Low Threat
IOT_DEV_028125,0.0002739853088548402,0,Low Threat
IOT_DEV_024009,0.0002650742641757015,0,Low Threat
IOT_DEV_065509,0.0002437108743334641,0,Low Threat
IOT_DEV_002196,8.056971725171502e-05,0,Low Threat
IOT_DEV_017968,0.0006724862128746499,0,Low Threat
IOT_DEV_001466,0.00043735746288152806,0,Low Threat
IOT_DEV_043192,0.0006537100153891527,0,Low Threat
IOT_DEV_066122,0.0003162769352383104,0,Low Threat
IOT_DEV_064654,0.00032044726548657843,0,Low Threat
IOT_DEV_061653,0.00017882466280604424,0,Low Threat
IOT_DEV_048990,0.00030457501432197825,0,Low Threat
IOT_DEV_058511,7.880515765107143e-05,0,Low Threat
IOT_DEV_048178,0.0003113148125175269,0,Low Threat
IOT_DEV_033971,0.0002515442379690391,0,Low Threat
IOT_DEV_062194,0.0005862597203308532,0,Low Threat
IOT_DEV_078712,0.00010745821051943533,0,Low Threat
IOT_DEV_018821,0.00017792136826372734,0,Low Threat
IOT_DEV_074511,0.00016613772267692165,0,Low Threat
IOT_DEV_003027,0.00032994652676040414,0,Low Threat
IOT_DEV_029008,0.00032744110436958517,0,Low Threat
IOT_DEV_068315,0.00015790445308569686,0,Low Threat
IOT_DEV_047509,0.00033476329275809014,0,Low Threat
IOT_DEV_010006,7.654629713221286e-05,0,Low Threat
IOT_DEV_029820,0.9887356638955191,1,High Threat
IOT_DEV_060894,0.00012419311852006028,0,Low Threat
IOT_DEV_058378,0.00014389591340101309,0,Low Threat
IOT_DEV_007001,0.0002418081391939497,0,Low Threat
IOT_DEV_045139,0.9169289840659184,1,High Threat
IOT_DEV_050656,0.9991772109292698,1,High Threat
IOT_DEV_001439,0.00018228459424443784,0,Low Threat
IOT_DEV_050680,0.00029818732099949917,0,Low Threat
IOT_DEV_020697,0.00018622063034891064,0,Low Threat
IOT_DEV_078559,0.00038106839635081255,0,Low Threat
IOT_DEV_007145,0.00018914877440536455,0,Low Threat
IOT_DEV_021601,0.0001389287865151288,0,Low Threat
IOT_DEV_064878,0.00048395727475588035,0,Low Threat
IOT_DEV_069452,0.00016492837231891369,0,Low Threat
IOT_DEV_029499,0.00010444330900256373,0,Low Threat
IOT_DEV_030943,0.0002679173341747051,0,Low Threat
IOT_DEV_030778,0.00031743992336030687,0,Low Threat
IOT_DEV_062023,0.0001229954766009548,0,Low Threat
IOT_DEV_016383,0.0001703645714333905,0,Low Threat
IOT_DEV_050634,0.00029246977666685643,0,Low Threat
IOT_DEV_051184,6.948547567306625e-05,0,Low Threat
IOT_DEV_051939,0.00044606245259195393,0,Low Threat
IOT_DEV_043171,4.071252248005549e-05,0,Low Threat
IOT_DEV_000526,0.0001777680138809747,0,Low Threat
IOT_DEV_005668,0.00028689609733277137,0,Low Threat
IOT_DEV_017096,3.850923125882634e-05,0,Low Threat
IOT_DEV_075498,0.0002636498206392494,0,Low Threat
IOT_DEV_030759,0.0008619428288633478,0,Low Threat
IOT_DEV_032469,0.00022267393382814407,0,Low Threat
IOT_DEV_027924,0.0001692277713847718,0,Low Threat
IOT_DEV_045364,0.9999994690544792,1,High Threat
IOT_DEV_045673,0.00010887477953566523,0,Low Threat
IOT_DEV_058292,0.00030489572728097173,0,Low Threat
IOT_DEV_058874,0.00010090538058712133,0,Low Threat
IOT_DEV_023495,3.658689052225322e-05,0,Low Threat
IOT_DEV_050933,8.290426396261329e-05,0,Low Threat
IOT_DEV_077705,9.706538767172775e-05,0,Low Threat
IOT_DEV_040530,4.442295942902394e-05,0,Low Threat
IOT_DEV_076178,0.0005428950853744766,0,Low Threat
IOT_DEV_016870,0.00018383886481427165,0,Low Threat
IOT_DEV_007163,0.00014675169465166942,0,Low Threat
IOT_DEV_074847,0.0002217082265297413,0,Low Threat
IOT_DEV_045133,0.0001663748840712796,0,Low Threat
IOT_DEV_076685,0.00044156384632288386,0,Low Threat
IOT_DEV_013074,0.0001984179449281131,0,Low Threat
IOT_DEV_064122,8.534633390100386e-05,0,Low Threat
IOT_DEV_073162,0.0004046949709686963,0,Low Threat
IOT_DEV_064737,0.00024828927623167583,0,Low Threat
IOT_DEV_009805,0.00018537797911380346,0,Low Threat
IOT_DEV_054469,0.0006022644131579579,0,Low Threat
IOT_DEV_018959,5.5293578123009684e-05,0,Low Threat
IOT_DEV_079478,0.00021591851833006716,0,Low Threat
IOT_DEV_036102,0.00034673307364564926,0,Low Threat
IOT_DEV_074661,0.0017639518586760668,0,Low Threat
IOT_DEV_067069,0.0001355649556841611,0,Low Threat
IOT_DEV_046470,2.0404165184351443e-05,0,Low Threat
IOT_DEV_068085,0.00015119860273708392,0,Low Threat
IOT_DEV_074216,5.919018810294593e-05,0,Low Threat
IOT_DEV_062007,0.0003183552012473281,0,Low Threat
IOT_DEV_048692,0.00012495118565774473,0,Low Threat
IOT_DEV_016599,0.00045428179347681546,0,Low Threat
IOT_DEV_057641,0.001766758341687364,0,Low Threat
IOT_DEV_011472,4.330537886346311e-05,0,Low Threat
IOT_DEV_065065,0.0002315267948644789,0,Low Threat
IOT_DEV_035001,5.2473181253952904e-05,0,Low Threat
IOT_DEV_059867,0.00013323849418087175,0,Low Threat
IOT_DEV_053019,4.158837363603332e-05,0,Low Threat
IOT_DEV_035067,7.503399178114965e-05,0,Low Threat
IOT_DEV_051710,0.00012243671288223744,0,Low Threat
IOT_DEV_059368,0.00016288750836276374,0,Low Threat
IOT_DEV_039668,0.00010376143074692325,0,Low Threat
IOT_DEV_000903,0.00021795610072417596,0,Low Threat
IOT_DEV_054675,8.54343535791705e-05,0,Low Threat
IOT_DEV_001198,6.6941672000709e-05,0,Low Threat
IOT_DEV_017977,0.0004228933319603877,0,Low Threat
IOT_DEV_063498,0.00020825369377869987,0,Low Threat
IOT_DEV_030337,0.00018542555347540317,0,Low Threat
IOT_DEV_067295,0.0006487049416505171,0,Low Threat
IOT_DEV_016438,0.00036155829021284355,0,Low Threat
IOT_DEV_074811,0.00010428122933461639,0,Low Threat
IOT_DEV_023208,0.0002570900988386939,0,Low Threat
IOT_DEV_020980,7.00311718525798e-05,0,Low Threat
IOT_DEV_033721,0.0001703873116759488,0,Low Threat
IOT_DEV_076503,9.520417500148495e-05,0,Low Threat
IOT_DEV_063890,6.398752427752745e-05,0,Low Threat
IOT_DEV_039642,7.596761756560914e-05,0,Low Threat
IOT_DEV_001669,0.0002915301753677317,0,Low Threat
IOT_DEV_040299,0.00022574404530275485,0,Low Threat
IOT_DEV_070638,0.9999997576978042,1,High Threat
IOT_DEV_050954,7.596353652787247e-05,0,Low Threat
IOT_DEV_040594,0.00013852131742424312,0,Low Threat
IOT_DEV_017961,0.000324101852222771,0,Low Threat
IOT_DEV_013010,0.00018270344373971705,0,Low Threat
IOT_DEV_067800,0.00014906932576262653,0,Low Threat
IOT_DEV_061164,0.00017961693682115218,0,Low Threat
IOT_DEV_023194,0.0001030736573796733,0,Low Threat
IOT_DEV_015348,0.00016243684498390033,0,Low Threat
IOT_DEV_063415,0.00024233118562006024,0,Low Threat
IOT_DEV_076833,9.424396790226655e-05,0,Low Threat
IOT_DEV_005785,7.503760583706272e-05,0,Low Threat
IOT_DEV_044419,0.00027341176871645387,0,Low Threat
IOT_DEV_068449,0.0004249106503059815,0,Low Threat
IOT_DEV_011307,0.00020126923843887695,0,Low Threat
IOT_DEV_020929,0.0006369863429628348,0,Low Threat
IOT_DEV_060755,0.00017222101882430354,0,Low Threat
IOT_DEV_065203,0.0001320483931773743,0,Low Threat
IOT_DEV_060137,0.00044486938321252337,0,Low Threat
IOT_DEV_015114,0.0001399297745541481,0,Low Threat
IOT_DEV_019142,0.00035322966198973044,0,Low Threat
IOT_DEV_058530,6.90040468965552e-05,0,Low Threat
IOT_DEV_072633,0.00026463536176982546,0,Low Threat
IOT_DEV_053886,0.00020254887454286807,0,Low Threat
IOT_DEV_019309,3.886392949921346e-05,0,Low Threat
IOT_DEV_002630,6.352080396275145e-05,0,Low Threat
IOT_DEV_007559,5.679905916433111e-05,0,Low Threat
IOT_DEV_040243,0.0007292167467215804,0,Low Threat
IOT_DEV_031403,0.00014113118443360341,0,Low Threat
IOT_DEV_063155,0.0001487769048911797,0,Low Threat
IOT_DEV_078134,0.0002283897994864202,0,Low Threat
IOT_DEV_017536,0.0008889947210912009,0,Low Threat
IOT_DEV_077379,0.000632232656242258,0,Low Threat
IOT_DEV_059049,0.00017032395208310848,0,Low Threat
IOT_DEV_023828,0.00021962121218144207,0,Low Threat
IOT_DEV_045220,0.00016971935247698025,0,Low Threat
IOT_DEV_012552,0.00020929618538700345,0,Low Threat
IOT_DEV_058717,0.0009104314249865303,0,Low Threat
IOT_DEV_014814,0.00029436001654609486,0,Low Threat
IOT_DEV_050204,0.00015903059656691002,0,Low Threat
IOT_DEV_027105,0.000346913448925533,0,Low Threat
IOT_DEV_063161,0.00015339681114934456,0,Low Threat
IOT_DEV_043711,0.0001292259786283638,0,Low Threat
IOT_DEV_023627,8.523186704801932e-05,0,Low Threat
IOT_DEV_048133,0.00021576918483916414,0,Low Threat
IOT_DEV_073348,0.00028867100329098185,0,Low Threat
IOT_DEV_016436,4.789364650745871e-05,0,Low Threat
IOT_DEV_061160,0.00028949803883993904,0,Low Threat
IOT_DEV_033699,0.00010775646366175789,0,Low Threat
IOT_DEV_019738,0.9992424984330847,1,High Threat
IOT_DEV_009170,5.6289811404817884e-05,0,Low Threat
IOT_DEV_058786,0.0004153890010316684,0,Low Threat
IOT_DEV_025916,0.00011380381304124878,0,Low Threat
IOT_DEV_021420,0.0002473065393238498,0,Low Threat
IOT_DEV_030706,5.413250555888689e-05,0,Low Threat
IOT_DEV_073971,0.0003082308942846219,0,Low Threat
IOT_DEV_031624,0.000309590769765918,0,Low Threat
IOT_DEV_046778,3.0597528823472424e-05,0,Low Threat
IOT_DEV_016101,0.00024627475228411726,0,Low Threat
IOT_DEV_013438,8.25809263951639e-05,0,Low Threat
IOT_DEV_061262,0.0005287143892784648,0,Low Threat
IOT_DEV_025142,5.2873489802129547e-05,0,Low Threat
IOT_DEV_068659,0.00018783772627554456,0,Low Threat
IOT_DEV_051443,0.000262368884464779,0,Low Threat
IOT_DEV_061926,0.00015905917892030373,0,Low Threat
IOT_DEV_015193,0.00014504903455904512,0,Low Threat
IOT_DEV_037182,0.00017186251610610547,0,Low Threat
IOT_DEV_049966,7.540467447207767e-05,0,Low Threat
IOT_DEV_075806,0.00047164151807425496,0,Low Threat
IOT_DEV_066520,0.00015165420826902465,0,Low Threat
IOT_DEV_013283,0.00013767073199824937,0,Low Threat
IOT_DEV_066116,0.0002729478799536155,0,Low Threat
IOT_DEV_068405,0.9999983525945538,1,High Threat
IOT_DEV_055387,0.0004884505201917459,0,Low Threat
IOT_DEV_050724,0.0007638263308954865,0,Low Threat
IOT_DEV_047676,3.917922656321082e-05,0,Low Threat
IOT_DEV_075364,0.9979292192905829,1,High Threat
IOT_DEV_025087,0.00024042067324542082,0,Low Threat
IOT_DEV_071165,0.00011034606061447002,0,Low Threat
IOT_DEV_040108,0.0005217178812756055,0,Low Threat
IOT_DEV_052034,0.00011564481088086958,0,Low Threat
IOT_DEV_044300,6.506074172644726e-05,0,Low Threat
IOT_DEV_039899,0.0003478398381809928,0,Low Threat
IOT_DEV_036812,3.4752083645716576e-05,0,Low Threat
IOT_DEV_017563,4.8315185773600944e-05,0,Low Threat
IOT_DEV_023210,0.00025820455377410323,0,Low Threat
IOT_DEV_016523,9.015219624890053e-05,0,Low Threat
IOT_DEV_070419,0.00010179913572473023,0,Low Threat
IOT_DEV_044710,0.00011358690883000095,0,Low Threat
IOT_DEV_054580,0.00011725967213376279,0,Low Threat
IOT_DEV_016530,0.000503038682740867,0,Low Threat
IOT_DEV_031480,0.00035216150967413626,0,Low Threat
IOT_DEV_032284,8.809449557885752e-05,0,Low Threat
IOT_DEV_073773,0.9929010076871932,1,High Threat
IOT_DEV_074201,0.0001968094607577725,0,Low Threat
IOT_DEV_017743,9.449200981077974e-05,0,Low Threat
IOT_DEV_073635,0.00013149729708316295,0,Low Threat
IOT_DEV_046938,0.00020631443500639324,0,Low Threat
IOT_DEV_026883,0.00024678072491175556,0,Low Threat
IOT_DEV_021477,0.00010364678219914969,0,Low Threat
IOT_DEV_030451,3.0272944968281485e-05,0,Low Threat
IOT_DEV_009058,0.0005088947927821086,0,Low Threat
IOT_DEV_037725,4.553854807517374e-05,0,Low Threat
IOT_DEV_044807,0.00010121028385623611,0,Low Threat
IOT_DEV_075469,8.88377232869845e-05,0,Low Threat
IOT_DEV_002495,0.00021420164914910948,0,Low Threat
IOT_DEV_065898,0.0003497349857533767,0,Low Threat
IOT_DEV_037742,0.0005249504100123022,0,Low Threat
IOT_DEV_015968,0.00027998531203705587,0,Low Threat
IOT_DEV_003619,4.893446617502078e-05,0,Low Threat
IOT_DEV_020475,0.00015606348367153207,0,Low Threat
IOT_DEV_079730,7.391801427536872e-05,0,Low Threat
IOT_DEV_040580,0.00016788323195550265,0,Low Threat
IOT_DEV_012623,0.0002946756163600965,0,Low Threat
IOT_DEV_051272,0.00021723560717919573,0,Low Threat
IOT_DEV_049792,0.0002449079802896555,0,Low Threat
IOT_DEV_000458,0.00010138810938927148,0,Low Threat
IOT_DEV_062422,0.00011371442651417367,0,Low Threat
IOT_DEV_078584,0.9999437723235598,1,High Threat
IOT_DEV_072595,0.0001459752625160375,0,Low Threat
IOT_DEV_020687,0.00031693431919311286,0,Low Threat
IOT_DEV_032187,0.00041599504159802895,0,Low Threat
IOT_DEV_019562,0.0003417142392705661,0,Low Threat
IOT_DEV_015466,0.00016259739104671644,0,Low Threat
IOT_DEV_039925,0.0001819472812432594,0,Low Threat
IOT_DEV_078239,0.0001324221256280022,0,Low Threat
IOT_DEV_071315,0.00010760248753679913,0,Low Threat
IOT_DEV_040764,0.00021077237870891372,0,Low Threat
IOT_DEV_004516,0.00014213439242819539,0,Low Threat
IOT_DEV_018344,0.0004816237080991615,0,Low Threat
IOT_DEV_028347,0.0003087259424788638,0,Low Threat
IOT_DEV_066933,0.00019428519473153457,0,Low Threat
IOT_DEV_040860,0.00020023223800105035,0,Low Threat
IOT_DEV_078998,0.00032390717980882464,0,Low Threat
IOT_DEV_061504,3.862324670219954e-05,0,Low Threat
IOT_DEV_019977,4.620295898362282e-05,0,Low Threat
IOT_DEV_035744,0.00022011903786528202,0,Low Threat
IOT_DEV_055397,0.00020686489625627673,0,Low Threat
IOT_DEV_013423,0.0003648425366130125,0,Low Threat
IOT_DEV_037934,3.038093454637713e-05,0,Low Threat
IOT_DEV_003028,0.00029029519835537627,0,Low Threat
IOT_DEV_056286,4.1221627760285585e-05,0,Low Threat
IOT_DEV_075905,0.0002994895024475403,0,Low Threat
IOT_DEV_041587,0.0006227396392043434,0,Low Threat
IOT_DEV_026268,0.00011932751155067446,0,Low Threat
IOT_DEV_015979,6.084592915774023e-05,0,Low Threat
IOT_DEV_027403,0.0003923665467175292,0,Low Threat
IOT_DEV_020053,0.00020224126098425583,0,Low Threat
IOT_DEV_065888,8.814328251420731e-05,0,Low Threat
IOT_DEV_067618,0.0004923027065832777,0,Low Threat
